amp_window,score_window,diff_order,smooth,quantile,threshold,precision,recall,f1,TP,FP,FN,pred_count
13,21,0,7,0.88,0.9422826563482763,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
21,27,0,3,0.88,0.9958316022296307,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
9,31,2,5,0.88,1.0321608186697375,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
13,21,0,3,0.88,0.9459953990991785,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
9,27,0,7,0.88,1.0050667621090834,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
9,27,1,3,0.88,1.0582774087162339,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
21,27,0,5,0.88,0.9852054887954353,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
17,41,2,3,0.88,1.090877195788891,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
17,21,1,7,0.88,0.9780513185101793,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
11,71,2,5,0.88,0.9156127388875392,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
13,21,1,0,0.88,0.9487500037105093,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
13,41,2,5,0.88,1.013647105949285,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
9,71,2,5,0.88,0.8979526553249684,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
21,27,0,7,0.88,0.9129584403978581,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
9,21,0,3,0.88,0.9235512503046972,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
9,27,0,3,0.88,1.0440189698154845,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
17,41,0,7,0.88,0.9294287666571641,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
7,21,0,7,0.88,0.8978933374473429,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
11,27,1,7,0.88,1.0909903224784734,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
21,41,2,3,0.88,1.1141009559040733,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
21,41,2,5,0.88,1.072056089984963,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
11,27,2,3,0.88,0.9782739409029243,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
13,31,1,7,0.88,1.0740634397728885,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
11,41,2,5,0.88,0.9825938606698187,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
7,21,0,3,0.88,1.0542275646145778,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
17,27,0,7,0.88,0.8587495558088214,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
7,27,0,7,0.88,1.1105802213311027,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
7,21,1,3,0.88,0.9709133115574371,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
17,27,0,3,0.88,0.9911111397625777,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
11,71,0,7,0.88,0.7725417519338293,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
11,51,2,5,0.88,0.8958740394907366,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
17,27,0,5,0.88,0.9652558667042808,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
17,27,1,7,0.88,1.0132000084230863,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
9,21,0,7,0.88,0.8483037938946466,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
9,21,1,0,0.88,0.9224486111209549,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
7,27,0,3,0.88,1.120940166363437,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
17,27,2,3,0.88,0.9853784659386249,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
21,27,2,3,0.88,1.085399209284521,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
21,71,0,7,0.88,0.8071449480777746,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
5,21,1,3,0.88,0.9119285686753019,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
9,21,1,7,0.88,0.925763986102321,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
21,31,0,7,0.88,0.9228258471281534,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
5,51,2,5,0.88,0.8096939801790436,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
13,31,0,7,0.88,0.9755191976073372,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
13,31,2,3,0.88,1.0856755017677302,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
9,41,2,5,0.88,0.9694566432337594,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
5,21,0,7,0.88,0.926038376696577,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
9,21,1,3,0.88,1.0041084857861837,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
17,31,0,7,0.88,0.8821421741871607,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
5,21,0,0,0.88,0.9898892502871728,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
21,71,2,3,0.88,1.0748213628653331,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
5,21,0,3,0.88,0.949285700199734,0.08620689655172414,0.45454545454545453,0.14492753623188406,5,53,6,58
21,71,2,5,0.85,0.7524812195506151,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
11,41,2,5,0.85,0.7663119735882293,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
9,41,2,5,0.85,0.7566325666860987,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
21,71,2,3,0.85,0.7843498803073976,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
7,51,2,3,0.85,0.8820879836246983,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
13,31,2,3,0.85,0.9152551882812628,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
21,41,2,3,0.85,0.7742644806478137,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
13,41,2,3,0.85,0.8230723939941202,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
11,41,2,3,0.85,0.7978755564111282,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
21,51,2,5,0.85,0.7507127609817805,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
11,31,2,3,0.85,0.8042851241454148,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
9,27,2,3,0.85,0.866472125907891,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
7,41,2,5,0.85,0.8215700995916746,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
9,41,2,3,0.85,0.8199505094560906,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
9,51,2,3,0.85,0.7949097577253339,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
7,41,2,3,0.85,0.9379967235073917,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
5,31,2,3,0.85,0.9437327038009333,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
5,41,2,5,0.85,0.7308426170676907,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
7,31,2,3,0.85,0.9708718808240926,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
17,41,2,3,0.85,0.7674527140440917,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
13,51,2,3,0.85,0.6955015613175184,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
13,41,2,5,0.85,0.819509399595589,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
5,51,2,3,0.85,0.9106532215270662,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
17,51,2,5,0.85,0.7729040859457317,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
9,31,2,3,0.85,0.8952325981175012,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
17,51,2,3,0.85,0.8313631262166377,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
5,71,2,3,0.85,0.7740898184534267,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
17,41,2,5,0.85,0.7951521539346191,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
11,71,2,3,0.85,0.6889155082734256,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
7,71,2,3,0.85,0.7483480322975494,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
9,71,2,3,0.85,0.6893424257068436,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
17,71,2,3,0.85,0.7983558661100554,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
21,41,2,7,0.85,0.7149607313556872,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
17,71,2,5,0.85,0.7420886655731974,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
11,27,2,3,0.85,0.7961338600163984,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
21,41,2,5,0.85,0.7825994262560245,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
11,51,2,3,0.85,0.7786584390150236,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
21,51,2,3,0.85,0.7645897097987843,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
5,41,2,3,0.85,0.9367892835689906,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
13,71,2,3,0.85,0.7699942545986996,0.08333333333333333,0.5454545454545454,0.14457831325301204,6,66,5,72
7,41,0,5,0.85,0.7925934765184162,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,41,1,3,0.85,0.7566310487501353,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,51,0,5,0.85,0.6973674156659617,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,51,0,5,0.85,0.7410042228832029,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,27,1,5,0.85,0.9129618666164525,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,51,1,3,0.85,0.6902884899808308,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,51,1,7,0.85,0.7808105972749704,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,51,1,7,0.85,0.7997900110247745,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,71,1,3,0.85,0.7296137848711847,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,31,0,5,0.85,0.7571108606023679,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,51,0,5,0.85,0.6977686250414451,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,31,1,3,0.85,0.8976475545174261,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,21,1,7,0.85,0.7558563403334996,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,27,0,3,0.85,0.8942728062548086,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,71,0,7,0.85,0.5797220021701219,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,31,0,5,0.85,0.8424580700927183,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,51,1,3,0.85,0.7571211111894229,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,27,1,3,0.85,0.849164878601102,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,27,0,7,0.85,0.8453932958380678,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,21,1,0,0.85,0.7495808967692089,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,51,0,5,0.85,0.6633286782281268,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,51,1,7,0.85,0.8742198391912125,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,21,0,0,0.85,0.8683950015229148,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,27,0,5,0.85,0.7922620729816536,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,27,1,7,0.85,0.8425747407254687,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,41,1,3,0.85,0.8344939165544863,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,71,1,3,0.85,0.7469745789855234,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,27,0,3,0.85,0.8566284196735706,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,71,0,3,0.85,0.7519617953628972,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,71,0,5,0.85,0.6029228312321517,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,71,0,7,0.85,0.6932724324161152,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,31,0,3,0.85,0.8892264626964747,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,31,0,5,0.85,0.8337548620086614,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,27,1,7,0.85,0.8611669836088599,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,31,1,3,0.85,0.82485947360986,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,21,1,3,0.85,0.7789324939297141,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,27,1,3,0.85,0.8454283213545788,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,27,0,3,0.85,0.811196978402006,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,27,1,3,0.85,0.9382125624777967,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,27,0,5,0.85,0.7590977220523925,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,27,0,5,0.85,0.7574244912925283,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,31,0,7,0.85,0.8619524035508476,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,27,1,3,0.85,0.8818360014401703,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,27,0,7,0.85,0.8973024114806704,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,27,1,3,0.85,0.8341237292115078,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,27,1,5,0.85,0.7989166576842429,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,41,1,3,0.85,0.7689314610007439,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,31,1,7,0.85,0.8562759734845914,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,27,1,0,0.85,0.8506837439990301,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,27,0,5,0.85,0.7700549640391834,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,27,1,5,0.85,0.8697403529783007,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,27,1,3,0.85,0.9167852976216995,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,41,0,5,0.85,0.9233064505051484,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,27,0,3,0.85,0.8276585518377688,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,27,1,3,0.85,0.8353877808611057,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,31,0,7,0.85,0.8728212249185204,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,21,0,0,0.85,0.8845203050849493,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,27,1,5,0.85,0.871783444098879,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,31,1,3,0.85,0.8655997607470002,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,51,1,3,0.85,0.6717429121477956,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,51,1,3,0.85,0.7180659536480304,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,31,1,3,0.85,0.7848598734089977,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,71,0,3,0.85,0.7548874370381998,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,71,1,3,0.85,0.6834083942465361,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,21,1,0,0.85,0.7796179810433834,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,41,0,5,0.85,0.8111919816338834,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,31,1,3,0.85,0.8436308874352433,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,27,1,7,0.85,0.8550419066381577,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,41,0,5,0.85,0.7109472540691615,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,27,0,5,0.85,0.8364451748237757,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,21,1,0,0.85,0.8515120945851528,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,41,1,3,0.85,0.8136734206522842,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,41,1,7,0.85,0.8283681240201207,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,21,1,0,0.85,0.8032987351663379,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,27,0,3,0.85,0.9872455764272853,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,41,1,3,0.85,0.8595255165265306,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,51,1,7,0.85,0.8893730975155689,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,71,1,3,0.85,0.7834669401101222,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,27,1,7,0.85,0.8286402086928232,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,41,1,3,0.85,0.830622087266489,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,51,0,5,0.85,0.7295999162283731,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,71,1,3,0.85,0.6876307908182655,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,21,1,5,0.85,0.7490509202979192,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,51,1,3,0.85,0.8320531984848903,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,21,1,7,0.85,0.7637837138097007,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,21,1,5,0.85,0.774428932488242,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,27,1,7,0.85,0.7897442278731228,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,27,0,5,0.85,0.7373316030142552,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,51,0,5,0.85,0.729477962270169,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,31,0,5,0.85,0.8019540439602678,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,41,0,5,0.85,0.7207697450427111,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,31,1,7,0.85,0.8596762285505621,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,21,1,0,0.85,0.7647296446399394,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,27,0,3,0.85,0.922293786074605,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,51,0,7,0.85,0.6988529206956673,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,71,0,7,0.85,0.6185705232854413,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,71,1,3,0.85,0.6161641810032448,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,31,0,7,0.85,0.8373127063448993,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,31,0,5,0.85,0.7853005361740242,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,27,0,5,0.85,0.8983621857858294,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,41,0,5,0.85,0.8585200016713644,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,31,0,5,0.85,0.8914269717649008,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,31,1,3,0.85,0.9267919106821022,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,31,0,7,0.85,0.9600107353783369,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,71,0,7,0.85,0.6148743962851674,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,51,1,3,0.85,0.7204485751758185,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,71,1,3,0.85,0.6335226361242526,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,31,1,7,0.85,0.9130506890708199,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,21,1,3,0.85,0.8530279797949316,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,31,0,3,0.85,1.0292428158999254,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,71,0,5,0.85,0.6429684022983365,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,21,1,7,0.85,0.7542356593302839,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
5,31,0,3,0.85,0.9239514907068916,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,31,1,3,0.85,0.8307587750876825,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
21,21,1,7,0.85,0.7412042357728239,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,21,1,7,0.85,0.7485504346817995,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,41,0,5,0.85,0.6603255641998264,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
17,31,0,5,0.85,0.7402291678123236,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
7,41,1,7,0.85,0.8739342379387942,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,51,0,5,0.85,0.6771086865567909,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
13,41,1,3,0.85,0.7546103796495147,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,71,0,7,0.85,0.6094519163800732,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
11,51,1,3,0.85,0.7528245665208705,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,41,1,7,0.85,0.9595304061803356,0.0821917808219178,0.5454545454545454,0.14285714285714285,6,67,5,73
9,51,2,5,0.9,1.0548805488454331,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
21,27,2,7,0.9,1.1296485158222496,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
7,41,2,7,0.9,1.2149438736703855,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
5,31,2,7,0.9,1.3707268532783614,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
5,31,2,3,0.9,1.3313594212660038,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
13,31,2,7,0.9,1.202939482864761,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
7,27,2,7,0.9,1.2612940943817175,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
21,31,2,5,0.9,1.1422837750851715,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
5,71,2,5,0.9,0.9109832209828148,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
13,71,2,7,0.9,1.2653755239925955,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
13,51,2,5,0.9,1.1477626857476828,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
11,51,2,7,0.9,1.244028502783074,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
9,31,2,7,0.9,1.208641078001955,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
21,21,2,7,0.9,1.1255055543805426,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
11,31,2,7,0.9,1.2118680580629704,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
17,31,2,7,0.9,1.1934790612844146,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
21,27,2,5,0.9,1.1447181709645977,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
17,31,2,5,0.9,1.0994485325875223,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
17,27,2,7,0.9,1.1581534726581786,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
13,71,2,5,0.9,1.1893954556484563,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
21,27,2,3,0.9,1.2631727680474816,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
17,27,2,3,0.9,1.1163582145162683,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
11,51,2,5,0.9,1.0525202272829448,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
17,41,2,7,0.9,1.212504475550212,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
21,31,2,7,0.9,1.143315757609969,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
9,27,2,7,0.9,1.1850442451299672,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
9,51,2,7,0.9,1.2365578010455676,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
21,41,2,7,0.9,1.1654739221775294,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
7,31,2,5,0.9,1.114767895630398,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
7,51,2,7,0.9,1.2349895722947617,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
11,41,2,7,0.9,1.249518962817806,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
11,27,2,3,0.9,1.1607496387947824,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
21,41,2,5,0.9,1.2469605525815386,0.08333333333333333,0.36363636363636365,0.13559322033898305,4,44,7,48
